[2025-05-01 23:55:31] Step 30000/3000000, Elapsed: 114.17 sec
[2025-05-02 01:29:02] Step 990000/3000000, Elapsed: 5725.67 sec
[2025-05-02 01:32:03] Step 1020000/3000000, Elapsed: 5906.17 sec
[2025-05-02 01:35:04] Step 1050000/3000000, Elapsed: 6086.75 sec
[2025-05-02 01:38:05] Step 1080000/3000000, Elapsed: 6267.78 sec
[2025-05-02 01:41:05] Step 1110000/3000000, Elapsed: 6448.69 sec
[2025-05-02 01:44:07] Step 1140000/3000000, Elapsed: 6630.22 sec
[2025-05-02 01:47:08] Step 1170000/3000000, Elapsed: 6810.86 sec
[2025-05-02 01:50:09] Step 1200000/3000000, Elapsed: 6991.76 sec
[2025-05-02 01:53:09] Step 1230000/3000000, Elapsed: 7172.33 sec
[2025-05-02 01:56:10] Step 1260000/3000000, Elapsed: 7352.73 sec
[2025-05-02 01:59:10] Step 1290000/3000000, Elapsed: 7533.28 sec
[2025-05-02 02:02:10] Step 1320000/3000000, Elapsed: 7713.59 sec
[2025-05-02 02:05:11] Step 1350000/3000000, Elapsed: 7894.46 sec
[2025-05-02 02:08:12] Step 1380000/3000000, Elapsed: 8074.83 sec
[2025-05-02 02:11:13] Step 1410000/3000000, Elapsed: 8255.76 sec
[2025-05-02 02:14:14] Step 1440000/3000000, Elapsed: 8436.90 sec
[2025-05-02 02:17:15] Step 1470000/3000000, Elapsed: 8618.28 sec
[2025-05-02 02:20:17] Step 1500000/3000000, Elapsed: 8799.71 sec
[2025-05-02 02:23:17] Step 1530000/3000000, Elapsed: 8980.45 sec
[2025-05-02 02:26:18] Step 1560000/3000000, Elapsed: 9160.87 sec
[2025-05-02 02:29:18] Step 1590000/3000000, Elapsed: 9341.70 sec
[2025-05-02 02:32:19] Step 1620000/3000000, Elapsed: 9522.53 sec
[2025-05-02 02:35:19] Step 1650000/3000000, Elapsed: 9702.58 sec
[2025-05-02 02:38:20] Step 1680000/3000000, Elapsed: 9883.06 sec
[2025-05-02 02:41:20] Step 1710000/3000000, Elapsed: 10063.63 sec
[2025-05-02 02:44:21] Step 1740000/3000000, Elapsed: 10244.22 sec
[2025-05-02 02:47:24] Step 1770000/3000000, Elapsed: 10426.88 sec
[2025-05-02 02:50:26] Step 1800000/3000000, Elapsed: 10609.49 sec
[2025-05-02 02:53:28] Step 1830000/3000000, Elapsed: 10791.06 sec
[2025-05-02 02:56:29] Step 1860000/3000000, Elapsed: 10972.43 sec
[2025-05-02 02:59:31] Step 1890000/3000000, Elapsed: 11153.73 sec
[2025-05-02 03:02:31] Step 1920000/3000000, Elapsed: 11334.14 sec
[2025-05-02 03:05:32] Step 1950000/3000000, Elapsed: 11515.14 sec
[2025-05-02 03:08:33] Step 1980000/3000000, Elapsed: 11696.15 sec
[2025-05-02 03:11:34] Step 2010000/3000000, Elapsed: 11876.85 sec
[2025-05-02 03:14:34] Step 2040000/3000000, Elapsed: 12057.66 sec
[2025-05-02 03:17:35] Step 2070000/3000000, Elapsed: 12238.48 sec
[2025-05-02 03:20:36] Step 2100000/3000000, Elapsed: 12419.52 sec
[2025-05-02 03:23:37] Step 2130000/3000000, Elapsed: 12600.61 sec
[2025-05-02 03:26:38] Step 2160000/3000000, Elapsed: 12781.44 sec
[2025-05-02 03:29:40] Step 2190000/3000000, Elapsed: 12963.48 sec
[2025-05-02 03:32:41] Step 2220000/3000000, Elapsed: 13144.60 sec
[2025-05-02 03:35:42] Step 2250000/3000000, Elapsed: 13325.36 sec
[2025-05-02 03:38:43] Step 2280000/3000000, Elapsed: 13506.26 sec
[2025-05-02 03:41:44] Step 2310000/3000000, Elapsed: 13687.42 sec
[2025-05-02 03:44:45] Step 2340000/3000000, Elapsed: 13868.56 sec
[2025-05-02 03:47:46] Step 2370000/3000000, Elapsed: 14049.47 sec
[2025-05-02 03:50:47] Step 2400000/3000000, Elapsed: 14229.88 sec
[2025-05-02 03:53:47] Step 2430000/3000000, Elapsed: 14410.35 sec
[2025-05-02 03:56:47] Step 2460000/3000000, Elapsed: 14590.47 sec
[2025-05-02 03:59:47] Step 2490000/3000000, Elapsed: 14770.18 sec
[2025-05-02 04:02:48] Step 2520000/3000000, Elapsed: 14951.32 sec
[2025-05-02 04:05:49] Step 2550000/3000000, Elapsed: 15131.77 sec
[2025-05-02 04:08:49] Step 2580000/3000000, Elapsed: 15312.69 sec
[2025-05-02 04:11:50] Step 2610000/3000000, Elapsed: 15493.43 sec
[2025-05-02 04:14:51] Step 2640000/3000000, Elapsed: 15674.49 sec
[2025-05-02 04:17:52] Step 2670000/3000000, Elapsed: 15854.83 sec
[2025-05-02 04:20:53] Step 2700000/3000000, Elapsed: 16035.76 sec
[2025-05-02 04:23:54] Step 2730000/3000000, Elapsed: 16216.85 sec
[2025-05-02 04:26:55] Step 2760000/3000000, Elapsed: 16397.90 sec
[2025-05-02 04:29:56] Step 2790000/3000000, Elapsed: 16579.15 sec
[2025-05-02 04:32:56] Step 2820000/3000000, Elapsed: 16759.52 sec
[2025-05-02 04:35:57] Step 2850000/3000000, Elapsed: 16940.43 sec
[2025-05-02 04:38:58] Step 2880000/3000000, Elapsed: 17121.47 sec
[2025-05-02 04:41:59] Step 2910000/3000000, Elapsed: 17302.51 sec
[2025-05-02 04:45:00] Step 2940000/3000000, Elapsed: 17483.09 sec
[2025-05-02 04:48:00] Step 2970000/3000000, Elapsed: 17663.62 sec
[2025-05-02 04:51:02] Step 3000000/3000000, Elapsed: 17844.95 sec
