[2025-04-28 15:05:56] Step 3000/300000, Elapsed: 13.74 sec
[2025-04-28 15:27:16] Step 135000/300000, Elapsed: 1294.05 sec
[2025-04-28 15:27:48] Step 138000/300000, Elapsed: 1325.99 sec
[2025-04-28 15:28:20] Step 141000/300000, Elapsed: 1358.13 sec
[2025-04-28 15:28:53] Step 144000/300000, Elapsed: 1390.71 sec
[2025-04-28 15:29:25] Step 147000/300000, Elapsed: 1423.22 sec
[2025-04-28 15:29:58] Step 150000/300000, Elapsed: 1456.09 sec
[2025-04-28 15:30:30] Step 153000/300000, Elapsed: 1488.33 sec
[2025-04-28 15:31:04] Step 156000/300000, Elapsed: 1521.66 sec
[2025-04-28 15:31:36] Step 159000/300000, Elapsed: 1554.34 sec
[2025-04-28 15:32:08] Step 162000/300000, Elapsed: 1586.36 sec
[2025-04-28 15:32:40] Step 165000/300000, Elapsed: 1618.48 sec
[2025-04-28 15:33:13] Step 168000/300000, Elapsed: 1651.03 sec
[2025-04-28 15:33:46] Step 171000/300000, Elapsed: 1683.90 sec
[2025-04-28 15:34:18] Step 174000/300000, Elapsed: 1715.68 sec
[2025-04-28 15:34:47] Step 177000/300000, Elapsed: 1744.82 sec
[2025-04-28 15:35:18] Step 180000/300000, Elapsed: 1776.09 sec
[2025-04-28 15:35:50] Step 183000/300000, Elapsed: 1807.95 sec
[2025-04-28 15:36:21] Step 186000/300000, Elapsed: 1838.63 sec
[2025-04-28 15:36:51] Step 189000/300000, Elapsed: 1869.31 sec
[2025-04-28 15:37:21] Step 192000/300000, Elapsed: 1899.47 sec
[2025-04-28 15:37:52] Step 195000/300000, Elapsed: 1930.50 sec
[2025-04-28 15:38:23] Step 198000/300000, Elapsed: 1961.24 sec
[2025-04-28 15:38:54] Step 201000/300000, Elapsed: 1991.97 sec
[2025-04-28 15:39:25] Step 204000/300000, Elapsed: 2022.82 sec
[2025-04-28 15:39:55] Step 207000/300000, Elapsed: 2053.27 sec
[2025-04-28 15:40:25] Step 210000/300000, Elapsed: 2083.50 sec
[2025-04-28 15:40:56] Step 213000/300000, Elapsed: 2114.12 sec
[2025-04-28 15:41:26] Step 216000/300000, Elapsed: 2144.52 sec
[2025-04-28 15:41:57] Step 219000/300000, Elapsed: 2174.89 sec
[2025-04-28 15:42:25] Step 222000/300000, Elapsed: 2203.10 sec
[2025-04-28 15:42:53] Step 225000/300000, Elapsed: 2231.08 sec
[2025-04-28 15:43:21] Step 228000/300000, Elapsed: 2259.32 sec
[2025-04-28 15:43:50] Step 231000/300000, Elapsed: 2288.19 sec
[2025-04-28 15:44:21] Step 234000/300000, Elapsed: 2318.65 sec
[2025-04-28 15:44:49] Step 237000/300000, Elapsed: 2347.20 sec
[2025-04-28 15:45:18] Step 240000/300000, Elapsed: 2376.12 sec
[2025-04-28 15:45:49] Step 243000/300000, Elapsed: 2406.64 sec
[2025-04-28 15:46:21] Step 246000/300000, Elapsed: 2438.84 sec
[2025-04-28 15:46:51] Step 249000/300000, Elapsed: 2469.39 sec
[2025-04-28 15:47:21] Step 252000/300000, Elapsed: 2498.61 sec
[2025-04-28 15:47:52] Step 255000/300000, Elapsed: 2529.90 sec
[2025-04-28 15:48:25] Step 258000/300000, Elapsed: 2563.11 sec
[2025-04-28 15:49:08] Step 261000/300000, Elapsed: 2606.27 sec
[2025-04-28 15:49:51] Step 264000/300000, Elapsed: 2649.40 sec
[2025-04-28 15:50:26] Step 267000/300000, Elapsed: 2683.73 sec
[2025-04-28 15:50:56] Step 270000/300000, Elapsed: 2713.86 sec
[2025-04-28 15:51:25] Step 273000/300000, Elapsed: 2742.63 sec
[2025-04-28 15:52:03] Step 276000/300000, Elapsed: 2781.27 sec
[2025-04-28 15:52:36] Step 279000/300000, Elapsed: 2814.53 sec
[2025-04-28 15:53:06] Step 282000/300000, Elapsed: 2844.11 sec
[2025-04-28 15:53:35] Step 285000/300000, Elapsed: 2873.53 sec
[2025-04-28 15:54:18] Step 288000/300000, Elapsed: 2915.90 sec
[2025-04-28 15:54:59] Step 291000/300000, Elapsed: 2956.66 sec
[2025-04-28 15:55:35] Step 294000/300000, Elapsed: 2992.80 sec
[2025-04-28 15:56:05] Step 297000/300000, Elapsed: 3022.95 sec
[2025-04-28 15:56:35] Step 300000/300000, Elapsed: 3052.69 sec
