[2025-05-02 09:31:38] Step 3000/300000, Elapsed: 8.54 sec
[2025-05-02 09:48:29] Step 189000/300000, Elapsed: 1019.01 sec
[2025-05-02 09:48:47] Step 192000/300000, Elapsed: 1037.32 sec
[2025-05-02 09:49:05] Step 195000/300000, Elapsed: 1055.33 sec
[2025-05-02 09:49:23] Step 198000/300000, Elapsed: 1073.42 sec
[2025-05-02 09:49:41] Step 201000/300000, Elapsed: 1091.85 sec
[2025-05-02 09:50:00] Step 204000/300000, Elapsed: 1110.12 sec
[2025-05-02 09:50:18] Step 207000/300000, Elapsed: 1128.10 sec
[2025-05-02 09:50:36] Step 210000/300000, Elapsed: 1146.54 sec
[2025-05-02 09:50:55] Step 213000/300000, Elapsed: 1165.02 sec
[2025-05-02 09:51:13] Step 216000/300000, Elapsed: 1183.04 sec
[2025-05-02 09:51:31] Step 219000/300000, Elapsed: 1201.12 sec
[2025-05-02 09:51:49] Step 222000/300000, Elapsed: 1219.23 sec
[2025-05-02 09:52:05] Step 225000/300000, Elapsed: 1235.80 sec
[2025-05-02 09:52:20] Step 228000/300000, Elapsed: 1250.96 sec
[2025-05-02 09:52:36] Step 231000/300000, Elapsed: 1266.61 sec
[2025-05-02 09:52:54] Step 234000/300000, Elapsed: 1284.96 sec
[2025-05-02 09:53:13] Step 237000/300000, Elapsed: 1303.18 sec
[2025-05-02 09:53:31] Step 240000/300000, Elapsed: 1321.34 sec
[2025-05-02 09:53:49] Step 243000/300000, Elapsed: 1339.34 sec
[2025-05-02 09:54:07] Step 246000/300000, Elapsed: 1357.40 sec
[2025-05-02 09:54:25] Step 249000/300000, Elapsed: 1375.33 sec
[2025-05-02 09:54:43] Step 252000/300000, Elapsed: 1393.62 sec
[2025-05-02 09:55:01] Step 255000/300000, Elapsed: 1411.63 sec
[2025-05-02 09:55:19] Step 258000/300000, Elapsed: 1429.78 sec
[2025-05-02 09:55:37] Step 261000/300000, Elapsed: 1447.91 sec
[2025-05-02 09:55:55] Step 264000/300000, Elapsed: 1465.85 sec
[2025-05-02 09:56:13] Step 267000/300000, Elapsed: 1483.96 sec
[2025-05-02 09:56:32] Step 270000/300000, Elapsed: 1502.07 sec
[2025-05-02 09:56:50] Step 273000/300000, Elapsed: 1520.22 sec
[2025-05-02 09:57:08] Step 276000/300000, Elapsed: 1538.19 sec
[2025-05-02 09:57:26] Step 279000/300000, Elapsed: 1556.26 sec
[2025-05-02 09:57:44] Step 282000/300000, Elapsed: 1574.33 sec
[2025-05-02 09:58:02] Step 285000/300000, Elapsed: 1592.37 sec
[2025-05-02 09:58:18] Step 288000/300000, Elapsed: 1608.96 sec
[2025-05-02 09:58:34] Step 291000/300000, Elapsed: 1624.91 sec
[2025-05-02 09:58:50] Step 294000/300000, Elapsed: 1640.90 sec
[2025-05-02 09:59:06] Step 297000/300000, Elapsed: 1656.95 sec
[2025-05-02 09:59:23] Step 300000/300000, Elapsed: 1673.24 sec
