[2025-05-01 14:38:38] Step 1000/100000, Elapsed: 2.96 sec
[2025-05-01 14:48:39] Step 91000/100000, Elapsed: 603.96 sec
[2025-05-01 14:48:49] Step 92000/100000, Elapsed: 613.97 sec
[2025-05-01 14:48:57] Step 93000/100000, Elapsed: 622.29 sec
[2025-05-01 14:49:04] Step 94000/100000, Elapsed: 629.22 sec
[2025-05-01 14:49:12] Step 95000/100000, Elapsed: 637.06 sec
[2025-05-01 14:49:21] Step 96000/100000, Elapsed: 646.18 sec
[2025-05-01 14:49:29] Step 97000/100000, Elapsed: 653.98 sec
[2025-05-01 14:49:38] Step 98000/100000, Elapsed: 663.00 sec
[2025-05-01 14:49:46] Step 99000/100000, Elapsed: 671.53 sec
[2025-05-01 14:49:57] Step 100000/100000, Elapsed: 682.05 sec
