[2025-05-02 16:12:01] Step 3000/300000, Elapsed: 12.18 sec
[2025-05-02 16:46:43] Step 249000/300000, Elapsed: 2093.77 sec
[2025-05-02 16:47:08] Step 252000/300000, Elapsed: 2119.34 sec
[2025-05-02 16:47:35] Step 255000/300000, Elapsed: 2145.63 sec
[2025-05-02 16:48:00] Step 258000/300000, Elapsed: 2171.07 sec
[2025-05-02 16:48:26] Step 261000/300000, Elapsed: 2196.88 sec
[2025-05-02 16:48:52] Step 264000/300000, Elapsed: 2222.61 sec
[2025-05-02 16:49:18] Step 267000/300000, Elapsed: 2248.94 sec
[2025-05-02 16:49:44] Step 270000/300000, Elapsed: 2275.05 sec
[2025-05-02 16:50:10] Step 273000/300000, Elapsed: 2300.46 sec
[2025-05-02 16:50:35] Step 276000/300000, Elapsed: 2326.09 sec
[2025-05-02 16:51:01] Step 279000/300000, Elapsed: 2352.05 sec
[2025-05-02 16:51:27] Step 282000/300000, Elapsed: 2378.02 sec
[2025-05-02 16:51:52] Step 285000/300000, Elapsed: 2403.22 sec
[2025-05-02 16:52:18] Step 288000/300000, Elapsed: 2429.17 sec
[2025-05-02 16:52:44] Step 291000/300000, Elapsed: 2454.71 sec
[2025-05-02 16:53:10] Step 294000/300000, Elapsed: 2480.65 sec
[2025-05-02 16:53:35] Step 297000/300000, Elapsed: 2506.02 sec
[2025-05-02 16:54:01] Step 300000/300000, Elapsed: 2532.04 sec
