[2025-04-29 14:06:06] Step 5000/500000, Elapsed: 21.47 sec
[2025-04-29 14:50:01] Step 330000/500000, Elapsed: 2655.90 sec
[2025-04-29 14:50:43] Step 335000/500000, Elapsed: 2698.42 sec
[2025-04-29 14:51:26] Step 340000/500000, Elapsed: 2741.03 sec
[2025-04-29 14:52:08] Step 345000/500000, Elapsed: 2783.28 sec
[2025-04-29 14:52:50] Step 350000/500000, Elapsed: 2825.20 sec
[2025-04-29 14:53:33] Step 355000/500000, Elapsed: 2868.45 sec
[2025-04-29 14:54:16] Step 360000/500000, Elapsed: 2911.69 sec
[2025-04-29 14:54:59] Step 365000/500000, Elapsed: 2954.79 sec
[2025-04-29 14:55:42] Step 370000/500000, Elapsed: 2997.58 sec
[2025-04-29 14:56:24] Step 375000/500000, Elapsed: 3039.66 sec
[2025-04-29 14:57:07] Step 380000/500000, Elapsed: 3081.93 sec
[2025-04-29 14:57:49] Step 385000/500000, Elapsed: 3124.30 sec
[2025-04-29 14:58:31] Step 390000/500000, Elapsed: 3166.65 sec
[2025-04-29 14:59:14] Step 395000/500000, Elapsed: 3208.87 sec
[2025-04-29 14:59:58] Step 400000/500000, Elapsed: 3252.85 sec
[2025-04-29 15:00:41] Step 405000/500000, Elapsed: 3296.46 sec
[2025-04-29 15:01:24] Step 410000/500000, Elapsed: 3339.22 sec
[2025-04-29 15:02:07] Step 415000/500000, Elapsed: 3382.62 sec
[2025-04-29 15:02:50] Step 420000/500000, Elapsed: 3425.52 sec
[2025-04-29 15:03:33] Step 425000/500000, Elapsed: 3468.02 sec
[2025-04-29 15:04:15] Step 430000/500000, Elapsed: 3510.40 sec
[2025-04-29 15:04:57] Step 435000/500000, Elapsed: 3552.70 sec
[2025-04-29 15:05:39] Step 440000/500000, Elapsed: 3594.41 sec
[2025-04-29 15:06:21] Step 445000/500000, Elapsed: 3635.94 sec
[2025-04-29 15:07:03] Step 450000/500000, Elapsed: 3677.85 sec
[2025-04-29 15:07:44] Step 455000/500000, Elapsed: 3719.59 sec
[2025-04-29 15:08:26] Step 460000/500000, Elapsed: 3761.06 sec
[2025-04-29 15:09:08] Step 465000/500000, Elapsed: 3803.04 sec
[2025-04-29 15:09:50] Step 470000/500000, Elapsed: 3845.79 sec
[2025-04-29 15:10:33] Step 475000/500000, Elapsed: 3888.48 sec
[2025-04-29 15:11:15] Step 480000/500000, Elapsed: 3930.48 sec
[2025-04-29 15:11:57] Step 485000/500000, Elapsed: 3971.99 sec
[2025-04-29 15:12:39] Step 490000/500000, Elapsed: 4013.96 sec
[2025-04-29 15:13:21] Step 495000/500000, Elapsed: 4056.56 sec
[2025-04-29 15:14:03] Step 500000/500000, Elapsed: 4098.61 sec
