[2025-05-01 14:15:06] Step 1000/100000, Elapsed: 4.65 sec
[2025-05-01 14:28:53] Step 84000/100000, Elapsed: 831.68 sec
[2025-05-01 14:29:04] Step 85000/100000, Elapsed: 842.37 sec
[2025-05-01 14:29:15] Step 86000/100000, Elapsed: 853.13 sec
[2025-05-01 14:29:25] Step 87000/100000, Elapsed: 863.73 sec
[2025-05-01 14:29:36] Step 88000/100000, Elapsed: 874.39 sec
[2025-05-01 14:29:46] Step 89000/100000, Elapsed: 885.05 sec
[2025-05-01 14:29:57] Step 90000/100000, Elapsed: 895.75 sec
[2025-05-01 14:30:08] Step 91000/100000, Elapsed: 906.46 sec
[2025-05-01 14:30:19] Step 92000/100000, Elapsed: 917.19 sec
[2025-05-01 14:30:29] Step 93000/100000, Elapsed: 927.95 sec
[2025-05-01 14:30:40] Step 94000/100000, Elapsed: 938.60 sec
[2025-05-01 14:30:51] Step 95000/100000, Elapsed: 949.33 sec
[2025-05-01 14:31:01] Step 96000/100000, Elapsed: 960.11 sec
[2025-05-01 14:31:12] Step 97000/100000, Elapsed: 970.82 sec
[2025-05-01 14:31:23] Step 98000/100000, Elapsed: 981.52 sec
[2025-05-01 14:31:34] Step 99000/100000, Elapsed: 992.22 sec
[2025-05-01 14:31:44] Step 100000/100000, Elapsed: 1002.87 sec
