[2025-04-29 13:13:12] Step 3000/300000, Elapsed: 10.76 sec
[2025-04-29 13:29:29] Step 159000/300000, Elapsed: 987.55 sec
[2025-04-29 13:29:48] Step 162000/300000, Elapsed: 1006.50 sec
[2025-04-29 13:30:07] Step 165000/300000, Elapsed: 1025.62 sec
[2025-04-29 13:30:26] Step 168000/300000, Elapsed: 1044.32 sec
[2025-04-29 13:30:45] Step 171000/300000, Elapsed: 1063.17 sec
[2025-04-29 13:31:04] Step 174000/300000, Elapsed: 1082.02 sec
[2025-04-29 13:31:23] Step 177000/300000, Elapsed: 1100.97 sec
[2025-04-29 13:31:42] Step 180000/300000, Elapsed: 1120.01 sec
[2025-04-29 13:32:01] Step 183000/300000, Elapsed: 1138.96 sec
[2025-04-29 13:32:19] Step 186000/300000, Elapsed: 1157.77 sec
[2025-04-29 13:32:38] Step 189000/300000, Elapsed: 1176.68 sec
[2025-04-29 13:32:57] Step 192000/300000, Elapsed: 1195.57 sec
[2025-04-29 13:33:16] Step 195000/300000, Elapsed: 1214.54 sec
[2025-04-29 13:33:35] Step 198000/300000, Elapsed: 1233.45 sec
[2025-04-29 13:33:54] Step 201000/300000, Elapsed: 1252.46 sec
[2025-04-29 13:34:13] Step 204000/300000, Elapsed: 1271.40 sec
[2025-04-29 13:34:32] Step 207000/300000, Elapsed: 1290.27 sec
[2025-04-29 13:34:51] Step 210000/300000, Elapsed: 1309.09 sec
[2025-04-29 13:35:10] Step 213000/300000, Elapsed: 1328.00 sec
[2025-04-29 13:35:28] Step 216000/300000, Elapsed: 1346.87 sec
[2025-04-29 13:35:47] Step 219000/300000, Elapsed: 1365.65 sec
[2025-04-29 13:36:06] Step 222000/300000, Elapsed: 1384.42 sec
[2025-04-29 13:36:25] Step 225000/300000, Elapsed: 1403.26 sec
[2025-04-29 13:36:44] Step 228000/300000, Elapsed: 1422.16 sec
[2025-04-29 13:37:03] Step 231000/300000, Elapsed: 1440.96 sec
[2025-04-29 13:37:21] Step 234000/300000, Elapsed: 1459.67 sec
[2025-04-29 13:37:40] Step 237000/300000, Elapsed: 1478.56 sec
[2025-04-29 13:37:59] Step 240000/300000, Elapsed: 1497.29 sec
[2025-04-29 13:38:18] Step 243000/300000, Elapsed: 1516.24 sec
[2025-04-29 13:38:37] Step 246000/300000, Elapsed: 1535.20 sec
[2025-04-29 13:38:56] Step 249000/300000, Elapsed: 1554.14 sec
[2025-04-29 13:39:15] Step 252000/300000, Elapsed: 1573.07 sec
[2025-04-29 13:39:34] Step 255000/300000, Elapsed: 1591.92 sec
[2025-04-29 13:39:53] Step 258000/300000, Elapsed: 1610.95 sec
[2025-04-29 13:40:11] Step 261000/300000, Elapsed: 1629.85 sec
[2025-04-29 13:40:30] Step 264000/300000, Elapsed: 1648.80 sec
[2025-04-29 13:40:49] Step 267000/300000, Elapsed: 1667.75 sec
[2025-04-29 13:41:08] Step 270000/300000, Elapsed: 1686.75 sec
[2025-04-29 13:41:27] Step 273000/300000, Elapsed: 1705.60 sec
[2025-04-29 13:41:46] Step 276000/300000, Elapsed: 1724.52 sec
[2025-04-29 13:42:05] Step 279000/300000, Elapsed: 1743.39 sec
[2025-04-29 13:42:24] Step 282000/300000, Elapsed: 1762.31 sec
[2025-04-29 13:42:43] Step 285000/300000, Elapsed: 1781.32 sec
[2025-04-29 13:43:02] Step 288000/300000, Elapsed: 1800.24 sec
[2025-04-29 13:43:21] Step 291000/300000, Elapsed: 1819.06 sec
[2025-04-29 13:43:40] Step 294000/300000, Elapsed: 1837.99 sec
[2025-04-29 13:43:58] Step 297000/300000, Elapsed: 1856.79 sec
[2025-04-29 13:44:17] Step 300000/300000, Elapsed: 1875.71 sec
